# Time, Reward, Height, Motor1Pos, Motor1Vel, Motor2Pos, Motor2Vel
1.250000000000000000e+02,5.361123128934988102e-01,2.680561564467494051e-01,2.817839276179175817e-03,-3.012227875043076430e+00,4.933269123907269710e-02,-5.759586531581287083e+00
1.260000000000000000e+02,5.338630695251845859e-01,2.669315347625922930e-01,-2.118043793874285416e-02,-5.759586531581287083e+00,2.533441402415066712e-02,-5.759586531581287083e+00
1.270000000000000000e+02,5.315861207628957974e-01,2.657930603814478987e-01,-4.517871515366488067e-02,-5.759586531581287083e+00,4.933266935590252533e-02,5.759581279620444860e+00
1.280000000000000000e+02,5.297364541400870763e-01,2.648682270700435382e-01,-4.654252864259144501e-02,-3.273152373423755535e-01,2.868858961322913459e-02,-4.954579138241613556e+00
1.290000000000000000e+02,5.267584078061007258e-01,2.633792039030503629e-01,-2.254427772597458052e-02,5.759580219988047922e+00,5.268686682815115763e-02,5.759586531581286195e+00
1.300000000000000000e+02,5.237217002243687025e-01,2.618608501121843513e-01,-2.599756791333425812e-02,-8.287896449663225695e-01,4.408539835364903153e-02,-2.064352433880510596e+00
1.310000000000000000e+02,5.204915157881506715e-01,2.602457578940753358e-01,-1.999307864457147005e-03,5.759582411730506557e+00,6.808367556857106151e-02,5.759586531581287083e+00
1.320000000000000000e+02,5.170199182924959391e-01,2.585099591462479696e-01,-8.322459978814773091e-03,-1.517556507445830150e+00,5.174502003068062739e-02,-3.921277329093704189e+00
1.330000000000000000e+02,5.133202626843791361e-01,2.566601313421895680e-01,1.567580198400342004e-02,5.759582871076366573e+00,7.574329724560266430e-02,5.759586531581287083e+00
1.340000000000000000e+02,5.094263956266521509e-01,2.547131978133260755e-01,3.091436678103461760e-03,-3.020247673415989986e+00,5.174502003068063433e-02,-5.759586531581287083e+00
1.350000000000000000e+02,5.053291554641240468e-01,2.526645777320620234e-01,-2.090684053681856822e-02,-5.759586531581287083e+00,2.774674281575860435e-02,-5.759586531581287083e+00
1.360000000000000000e+02,5.012041317508082461e-01,2.506020658754041230e-01,-4.490511775174059472e-02,-5.759586531581287083e+00,5.174499818692550324e-02,5.759581289080056621e+00
1.370000000000000000e+02,4.975064623243707351e-01,2.487532311621853676e-01,-4.587561033704636027e-02,-2.329182204733832862e-01,3.076032163807700462e-02,-5.036322371723639613e+00
1.380000000000000000e+02,4.926714161927846503e-01,2.463357080963923251e-01,-2.187734980771603027e-02,5.759582527039278865e+00,4.255034353234425637e-02,2.829605254624140365e+00
1.390000000000000000e+02,4.876324023982272493e-01,2.438162011991136247e-01,-3.729984298421552824e-02,-3.701398362359879179e+00,1.855206631742222639e-02,-5.759586531581287083e+00
