,Time,Reward,Height,Motor1Pos,Motor1Vel,Motor2Pos,Motor2Vel,Time,Reward,Height,Motor1Pos,Motor1Vel,Motor2Pos,Motor2Vel,Time,Reward,Height,Motor1Pos,Motor1Vel,Motor2Pos,Motor2Vel,Time,Reward,Height,Motor1Pos,Motor1Vel,Motor2Pos,Motor2Vel,Time,Reward,Height,Motor1Pos,Motor1Vel,Motor2Pos,Motor2Vel,Time,Reward,Height,Motor1Pos,Motor1Vel,Motor2Pos,Motor2Vel
10,10.0,0.251601505701941,0.251601505701941,-0.23998260441857217,-5.759586531581287,0.23998277214922037,5.759586531581287,10.0,0.4758309232784471,0.23791546163922356,0.23998257841378137,5.759577586416515,-9.567654114459034e-08,-5.759586531581287,10.0,0.49031945482934136,0.24515972741467068,-0.23998251904246884,-5.759586531581287,-0.23998277214922037,-5.759586531581287,10.0,0.480197386203462,0.240098693101731,0.09599291671087805,-5.759586531581287,0.09599310885968815,-5.759586531581287,10.0,0.47835850446379374,0.23917925223189687,0.23998244634634103,5.759578799275966,0.23998277214922037,5.759586531581287,10.0,0.4870485883092344,0.2435242941546172,-0.01726691053837518,5.759580866778204,0.029976222671943772,5.759586531581287
11,11.0,0.2527411289749774,0.2527411289749774,-0.2639808816334942,-5.759586531581287,0.26398104936414235,5.759586531581287,11.0,0.470698333997672,0.235349166998836,0.2639808556287034,5.759586531581287,0.02399808336274689,5.75956296942913,11.0,0.4872933647776505,0.2436466823888252,-0.26398079625739085,-5.759586531581287,-0.26398104936414235,-5.759586531581287,11.0,0.47644012064927993,0.23822006032463997,0.0719946626458392,-5.75958097560932,0.07199483164476608,-5.759586531581287,11.0,0.4734592264084709,0.23672961320423544,0.263980684074582,5.759577054777814,0.26398104936414235,5.759586531581287,11.0,0.4834987130831751,0.24174935654158755,-0.02808304310730428,-2.595871816542984,0.021918946884165288,-1.9337461890668368
12,12.0,0.2542146491961292,0.2542146491961292,-0.28797915884841624,-5.759586531581287,0.2879793265790644,5.759586531581287,12.0,0.4657661474814899,0.23288307374074496,0.2879791063084611,5.75958016314185,-1.938521751350397e-07,-5.759586531581287,12.0,0.48380815236982766,0.24190407618491383,-0.2879790734723129,-5.759586531581287,-0.2879793265790644,-5.759586531581287,12.0,0.2362112242755568,0.2362112242755568,0.04799638543091718,-5.759586531581286,0.047996554429844046,-5.759586531581287,12.0,0.4680562233822704,0.2340281116911352,0.2879789263022475,5.759578134639723,0.2879793265790644,5.759586531581287,12.0,0.48008492728951824,0.24004246364475912,-0.00408478979829487,5.759580794162259,0.045917224099087314,5.759586531581287
13,13.0,0.2559904364481339,0.2559904364481339,-0.3115411205234045,-5.6548708019971805,0.3115412714809878,5.654866776461627,13.0,0.45999908384812654,0.22999954192406327,0.31154110571536264,5.6548798576563835,0.023998083362746888,5.759586531581286,13.0,0.4798836231039632,0.2399418115519816,-0.3115410772897228,-5.6548809161783735,-0.3115412714809878,-5.654866776461627,13.0,0.23472833391508155,0.23472833391508155,0.023998108215995153,-5.759586531581286,0.023998277214922023,-5.759586531581287,13.0,0.23107073264598132,0.23107073264598132,0.3115409112318526,5.654876383105236,0.3115412714809878,5.654866776461627,13.0,0.4758548937906445,0.23792744689532225,-0.011821837563036588,-1.8568914635380125,0.0368213396160432,-2.1830122759305866
14,14.0,0.25803803682119886,0.25803803682119886,-0.3327468860308939,-5.089383721797463,0.2875429942660658,-5.759586531581287,14.0,0.4543342819752944,0.2271671409876472,0.3327468453199812,5.089377505108446,-1.9385217513850922e-07,-5.759586531581287,14.0,0.4755329814048295,0.23776649070241476,-0.33274687601056685,-5.089391693002566,-0.33274702189271893,-5.089380098815464,14.0,0.23365324971165016,0.23365324971165016,-1.6899892687702314e-07,-5.759586531581287,-6.938893903907228e-18,-5.759586531581287,14.0,0.22799217929587656,0.22799217929587656,0.33274669766849724,5.089388744794708,0.33274702189271893,5.0893800988154645,14.0,0.23584190173008665,0.23584190173008665,0.012176439651885439,5.759586531581286,0.060819616830965234,5.759586531581286
15,15.0,0.2601225100679334,0.2601225100679334,-0.3518320749876344,-4.580445349617717,0.26354471705114374,-5.759586531581287,15.0,0.44792043846565566,0.22396021923282783,0.3518320383478129,4.580446326679623,0.023998083362746888,5.759586531581287,15.0,0.47075618456484664,0.23537809228242332,-0.35183210247875324,-4.580454352364731,-0.35183219726327686,-4.580442088933918,15.0,0.23291406684652904,0.23291406684652904,-0.023998446213848907,-5.759586531581287,-0.02399827721492204,-5.759586531581287,15.0,0.2248209913348852,0.2248209913348852,0.3518319054614773,4.580449870315233,0.35183219726327686,4.580442088933912,15.0,0.23381148309338484,0.23381148309338484,0.00034712149712933134,-2.8390363571414654,0.042103398665744377,-4.491892359653007
16,16.0,0.26247969421988543,0.26247969421988543,-0.3690087450487008,-4.122400814655945,0.23954643983622168,-5.759586531581287,16.0,0.441669923381084,0.220834961690542,0.3690086743205615,4.122392633459667,-1.9385217513850922e-07,-5.759586531581287,16.0,0.46556881655586874,0.2327844082779344,-0.3690088017689729,-4.122407829652724,-0.3690088550967791,-4.122397880040525,16.0,0.23246848047873592,0.23246848047873592,-0.04799672342877095,-5.759586531581287,-0.047996554429844074,-5.759586531581287,16.0,0.2220031641607644,0.2220031641607644,0.36900859247515955,4.122404883283721,0.3690088550967791,4.122397880040522,16.0,0.23216267966378845,0.23216267966378845,0.02434539871205136,5.759586531581287,0.0661016758806664,5.759586531581287
17,17.0,0.2647284164139416,0.2647284164139416,-0.38446774810366063,-3.7101607331903512,0.2155481626212997,-5.759586531581287,17.0,0.43467304926407874,0.21733652463203937,0.3844677235857707,3.7101718236502137,0.023998083362746888,5.759586531581287,17.0,0.4599838176485217,0.22999190882426085,-0.3844677991519056,-3.7101593719038215,-0.3844677120157193,-3.71012566054564,17.0,0.23232310938805112,0.23232310938805112,-0.07199500064369296,-5.759586531581287,-0.0719948316447661,-5.759586531581287,17.0,0.21944066274228485,0.21944066274228485,0.3844676107874734,3.710164394955324,0.3844678471469311,3.710158092036481,17.0,0.23056013556744284,0.23056013556744284,0.008427707047366307,-3.820245999524413,0.04210339866574437,-5.759586531581287
18,18.0,0.5337154331398875,0.26685771656994367,-0.3983808674341904,-3.3391486393271577,0.1915498854063776,-5.759586531581287,18.0,0.4281270074774338,0.2140635037387169,0.39838079439897867,3.339136995169895,-1.9385217513850922e-07,-5.759586531581287,18.0,0.45402662376311154,0.22701331188155577,-0.39838089679654487,-3.339143434713439,-0.3983809574025252,-3.3391788928334107,18.0,0.23248333368692337,0.23248333368692337,-0.09599327785861501,-5.759586531581287,-0.09599310885968815,-5.759586531581287,18.0,0.21705650012582503,0.21705650012582503,0.39838072726855567,3.3391479554597625,0.3983809399920679,3.339142282832839,18.0,0.22932976162493496,0.22932976162493496,0.008969218454751293,0.1299627377723964,0.022394104741476448,-4.730230541824301
19,19.0,0.5377049298011956,0.2688524649005978,-0.4109026719143792,-3.005233075245297,0.1675516081914556,-5.759586531581287,19.0,0.4208371228876908,0.2104185614438454,0.4109025925189107,3.0052315487836836,0.0239979867025322,5.759563333129761,19.0,0.4477121194541633,0.22385605972708167,-0.41090268467672025,-3.0052290912420943,-0.41090260532021367,-3.005195500245238,19.0,0.23251085911522995,0.23251085911522995,-0.07199500064369296,5.759586531581287,-0.087342846969691,2.0760628535993115,19.0,0.2148492111017989,0.2148492111017989,0.41090253210153055,3.0052331599139737,0.41090272355269086,3.005228054549518,19.0,0.22816832674520324,0.22816832674520324,-0.015029058760170732,-5.759586531581286,-0.0016041724734455788,-5.759586531581287
20,20.0,0.5413888578536115,0.27069442892680573,-0.422172309667576,-2.7047130607672294,0.14355333097653356,-5.759586531581287,20.0,0.20693013734597,0.20693013734597,0.4221722108268495,2.7047083939053147,-2.905123898319651e-07,-5.759586531581287,20.0,0.4410347135319054,0.2205173567659527,-0.4221722937688781,-2.7047061821178846,-0.4221720892671828,-2.704676147272593,20.0,0.23220379835689248,0.23220379835689248,-0.04799672342877093,5.759586531581287,-0.06334456975476896,5.759586531581287,20.0,0.21282977562998076,0.21282977562998076,0.42217215645122014,2.7047098439255044,0.42217232875725047,2.7047052490942876,20.0,0.22751348841122487,0.22751348841122487,-0.03902733597509277,-5.759586531581287,0.022394104741476448,5.759586531581286
21,21.0,0.5447265244477261,0.27236326222386303,-0.43231498318555034,-2.4342416443138406,0.11955505376161152,-5.759586531581287,21.0,0.20365021689639143,0.20365021689639143,0.4323148673039944,2.4342375545147834,0.0239979867025322,5.759586531581287,21.0,0.4339932115991797,0.21699660579958985,-0.4323149419518202,-2.434235563906097,-0.4323146242328106,-2.4342083917506767,21.0,0.23185803826508664,0.23185803826508664,-0.023998446213848904,5.759586531581287,-0.04044024206891904,5.49703864460398,21.0,0.21100268938354463,0.21100268938354463,0.4323148183663634,2.434238859634361,0.43231497344132114,2.4342347241769655,21.0,0.2273287855792032,0.2273287855792032,-0.0455011869074602,-1.5537242237681834,0.00644986385923249,-3.8266178117385494
22,22.0,0.5476859022854863,0.27384295114274315,-0.44144338339187167,-2.190816049517128,0.09555677654668947,-5.759586531581287,22.0,0.20100267243563708,0.20100267243563708,0.4414432581334249,2.1908137990633056,-2.905123898319651e-07,-5.759586531581287,22.0,0.42659204299058767,0.21329602149529384,-0.44144332531646807,-2.190812007515487,-0.4414428965660748,-2.1907853599834066,22.0,0.2317070564511932,0.2317070564511932,-1.6899892687355367e-07,5.759586531581287,-0.01644196485399701,5.759586531581287,22.0,0.2093610714002772,0.2093610714002772,0.4414432140895569,2.19081497356645,0.44144335365701887,2.190811251767464,22.0,0.22705156475890304,0.22705156475890304,-0.021502909692538166,5.759586531581287,0.03044814107415452,5.759586531581287
23,23.0,0.5502751203893943,0.27513756019469715,-0.44965895561717206,-1.9717373340721027,0.07155849933176744,-5.759586531581287,23.0,0.19849133555619744,0.19849133555619744,0.4496588098799123,1.9717324191569745,0.0239979867025322,5.759586531581287,23.0,0.41883625550208886,0.20941812775104443,-0.44965887034465113,-1.9717308067639376,-0.4496583433090408,-1.9717072183118185,23.0,0.23172805283775863,0.23172805283775863,0.02399810821599516,5.759586531581287,0.007556312360925021,5.759586531581287,23.0,0.20774619139241313,0.20774619139241313,0.4496587702404311,1.9717334762098064,0.4496588958511469,1.9717301265907183,23.0,0.2268274662969232,0.2268274662969232,-0.03164123383082066,-2.433197793187799,0.02260210428473986,-1.8830488294595185
24,24.0,0.5525020113444398,0.2762510056722199,-0.4570529627561381,-1.7745617133518328,0.04756022211684541,-5.759586531581287,24.0,0.19655233248155177,0.19655233248155177,0.4570528064517509,1.7745591772412763,-2.905123898319651e-07,-5.759586531581287,24.0,0.41072955113086007,0.20536477556543004,-0.4570528608700159,-1.7745577260875447,-0.4570522449763839,-1.7745364001623452,24.0,0.23186266138793207,0.23186266138793207,0.04799638543091719,5.759586531581287,0.031554589575847045,5.759586531581287,24.0,0.20630650743820875,0.20630650743820875,0.45705277077621786,1.774560128588826,0.45705288382586207,1.7745571139316456,24.0,0.22695680394511708,0.22695680394511708,-0.00764295661589863,5.759586531581287,0.046600381499661885,5.759586531581286
25,25.0,0.5543669470384568,0.2771834735192284,-0.46370751891400935,-1.5970934778891046,0.023561944901923385,-5.759586531581287,25.0,0.19474111584756532,0.19474111584756532,0.46370740336640576,1.5971032595171488,0.023997986702532195,5.759586531581286,25.0,0.40227452144357967,0.20113726072178983,-0.46370745234284416,-1.59710195347879,-0.463706759288345,-1.5970834348706753,25.0,0.23202508386997903,0.23202508386997903,0.07199466264583922,5.759586531581287,0.05555286679076908,5.759586531581287,25.0,0.20501625359380007,0.20501625359380007,0.4637073712584265,1.5971041157300687,0.4637074730031061,1.5971014025385513,25.0,0.22703655688496055,0.22703655688496055,-0.014734159745049732,-1.7018887509962644,0.03764984902691891,-2.148127793458316
26,26.0,0.5558665066904632,0.27793325334523167,-0.469696616469405,-1.437383413294976,0.04756022211684541,5.759586531581284,26.0,0.19349176072342875,0.19349176072342875,0.46969654058959515,1.4373929335654336,-2.905123898354345e-07,-5.759586531581287,26.0,0.3934731899858286,0.1967365949929143,-0.4696965846683896,-1.4373917581309117,-0.4696958250392984,-1.4373757802288167,26.0,0.23225045162792723,0.23225045162792723,0.09599293986076127,5.759586531581287,0.0795511440056911,5.759586531581287,26.0,0.20387702189694,0.20387702189694,0.46969651169246496,1.4373937041692348,0.46969660326263807,1.4373912622876794,26.0,0.22744539528502036,0.22744539528502036,0.009264117469872294,5.759586531581286,0.06164812624184094,5.759586531581287
27,27.0,0.5575332014836599,0.27876660074183,-0.4629453915974279,1.620293969274531,0.023561944901923378,-5.759586531581287,27.0,0.19236931289618117,0.19236931289618117,0.4750867640904655,1.2936536402088892,0.023997986702532195,5.759586531581287,27.0,0.384327267298038,0.192163633649019,-0.47508680376138057,-1.2936525823178204,-0.4750859787238548,-1.2936368842935406,27.0,0.23246845809429112,0.23246845809429112,0.11999121707568328,5.759586531581287,0.10354942122061314,5.759586531581287,27.0,0.2028891389877815,0.2028891389877815,0.47508673808304847,1.2936543337400443,0.47508682049620415,1.2936521360558584,27.0,0.227815043810704,0.227815043810704,-0.0014680600251389172,-2.575722598802691,0.04365230720991911,-4.318996567661238
28,28.0,0.5581719116757536,0.2790859558378768,-0.4389471143825058,5.759586531581287,0.04756022211684541,5.759586531581286,28.0,0.1918078199775012,0.1918078199775012,0.4799379660793185,1.1642884773247293,-2.905061690858246e-07,-5.759586530088307,28.0,0.18741910553669727,0.18741910553669727,-0.4799380009450724,-1.1642873240860376,-0.4799372584112993,-1.1643071249866557,28.0,0.2326372219675446,0.2326372219675446,0.1439894942906053,5.759586531581287,0.12754769843553515,5.759586531581287,28.0,0.20192046724244167,0.20192046724244167,0.4799379418345744,1.1642889003662344,0.47993801600641367,1.1642869224502723,28.0,0.2285140287131164,0.2285140287131164,0.02253021718978311,5.759586531581287,0.06765058442484115,5.759586531581287
29,29.0,0.5587275001638068,0.27936375008190334,-0.41494883716758374,5.759586531581287,0.023562055223787313,-5.759560054333943,29.0,0.19115354356487013,0.19115354356487013,0.4843040470312165,1.0478594284555278,0.023997986708752944,5.759586531581287,29.0,0.18665929788765376,0.18665929788765376,-0.484304078410395,-1.0478585916774343,-0.4843034101299992,-1.0478764124879896,29.0,0.23273233621820677,0.23273233621820677,0.11999121707568328,-5.759586531581287,0.12417716731192184,-0.8089274696671999,29.0,0.2009760993097993,0.2009760993097993,0.4843040252109527,1.0478600103307707,0.4843040919656021,1.0478582302052184,29.0,0.22898322997177611,0.22898322997177611,0.00728713204193575,-3.658340435483367,0.043652307209919534,-5.759586531581188
30,30.0,0.558398266054254,0.279199133027127,-0.39095055995266176,5.759586531581287,0.047560332438709337,5.759586531581286,30.0,0.19106036376942173,0.19106036376942173,0.4882335198879248,0.9430734856099744,-2.905061690858246e-07,-5.759586531581287,30.0,0.18662562252247664,0.18662562252247664,-0.48823354812918546,-0.943072732509691,-0.4882329466768292,-0.9430887712391902,30.0,0.2334746421986721,0.2334746421986721,0.09599293986076127,-5.759586531581287,0.14817544452684386,5.759586531581287,30.0,0.20010701843820627,0.20010701843820627,0.48823350024970497,0.9430740093005694,0.4882335603288713,0.94307240718462,30.0,0.2294976837826344,0.2294976837826344,-0.01671114517298628,-5.759586531581287,0.019654029994997504,-5.759586531581287
31,31.0,0.5582014446826419,0.27910072234132094,-0.3669523187574996,5.75957788683892,0.023562055223787303,-5.759586531581287,31.0,0.19065764219970888,0.19065764219970888,0.49177004545896214,0.8487661370489766,-0.023998567721091116,-5.759586531581287,31.0,0.18659188511578187,0.18659188511578187,-0.4917700708760968,-0.8487654592587216,-0.4917695295689762,-0.8487798941152706,31.0,0.2347961129318628,0.2347961129318628,0.11999121707568328,5.759586531581287,0.14504414766136345,-0.7515112477152978,31.0,0.19932075177439293,0.19932075177439293,0.491770027784604,0.8487666083757491,0.4917700818558132,0.8487651664660587,31.0,0.22997358526794132,0.22997358526794132,-0.04070942238790831,-5.759586531581287,0.043652307209919534,5.759586531581287
32,32.0,0.5570986541749928,0.2785493270874964,-0.3429540415425776,5.759586531581287,0.047560332438709337,5.759586531581287,32.0,0.19019258051604077,0.19019258051604077,0.4949529184728959,0.763889523344079,-0.047996844936013146,-5.759586531581287,32.0,0.18655873220681635,0.18655873220681635,-0.49495294134831697,-0.7638889133328493,-0.4949524541719085,-0.7639019047037433,32.0,0.23517427042705497,0.23517427042705497,0.09599293987056316,-5.759586529228824,0.12104587044675132,-5.759586531506911,32.0,0.1986052195329127,0.1986052195329127,0.4949529025660588,0.7638899475491652,0.49495295123006006,0.7638886498192374,32.0,0.23103855718967095,0.23103855718967095,-0.043272807918396966,-0.6152125273172766,0.024268860713437777,-4.652027159155621
33,33.0,0.5561188353656952,0.2780594176828476,-0.3189557898676465,5.759580401983459,0.023562055223787303,-5.759586531581287,33.0,0.18965319529590133,0.18965319529590133,0.4978175041854361,0.6875005710096718,-0.07199512215093518,-5.759586531581287,33.0,0.18652662700871417,0.18652662700871417,-0.4978175247733152,-0.6875000219995645,-0.4978170863145475,-0.6875117142333682,33.0,0.236180764719268,0.236180764719268,0.07199466265564114,-5.759586531581287,0.09704759323182928,-5.759586531581287,33.0,0.19795259694057163,0.19795259694057163,0.4978174898694586,0.6875009528159611,0.49781753366688,0.6874997848367927,33.0,0.2315103546756657,0.2315103546756657,-0.019274530703474936,5.759586531581286,0.04826713792835981,5.759586531581287
34,34.0,0.554212628176855,0.2771063140884275,-0.29495751265272446,5.759586531581287,0.04756033243870933,5.759586531581284,34.0,0.1889841188138172,0.1889841188138172,0.5003956313267224,0.6187505139087045,-0.0959933993658572,-5.759586531581287,34.0,0.1864958894996876,0.1864958894996876,-0.5003956498558135,-0.6187500197996081,-0.5003952552429226,-0.6187605428100311,34.0,0.2370436781524456,0.2370436781524456,0.04799638544071911,-5.759586531581287,0.07304931601690724,-5.759586531581287,34.0,0.1973587079686017,0.1973587079686017,0.5003956184426708,0.6187508575709033,0.5003956578600137,0.6187498063520993,34.0,0.2317629886029804,0.2317629886029804,-0.024456514025902976,-1.2436759973827287,0.03970893197377345,-2.0539694291007256
35,35.0,0.5524134629650637,0.27620673148253183,-0.2709592354378024,5.759586531581287,0.02356216561099937,-5.759560038650391,35.0,0.1880491511882555,0.1880491511882555,0.50271594575388,0.5568754625178345,-0.11999167658077924,-5.759586531581287,35.0,0.18646672857794472,0.18646672857794472,-0.502715962430062,-0.5568750178196468,-0.5027156072784602,-0.5568844885290289,35.0,0.23776763152007593,0.23776763152007593,0.02399810822579708,-5.759586531581287,0.049051038801985226,-5.759586531581287,35.0,0.19681992087943495,0.19681992087943495,0.5027159341587845,0.5568757718672743,0.5027159696338276,0.5568748257152908,35.0,0.23216380878690976,0.23216380878690976,-0.0004582368109809464,5.759586531581287,0.06370720918869548,5.759586531581287
36,36.0,0.5496686491290744,0.27483432456453727,-0.2469609847494663,5.759580165200672,0.0475604428259214,5.759586531581287,36.0,0.18685647738403452,0.18685647738403452,0.5048041825116524,0.5011768218653758,-0.1439899537957013,-5.759586531581287,36.0,0.18643926776620456,0.18643926776620456,-0.5048042437468857,-0.5011875160376835,-0.5048039241104441,-0.5011960396761267,36.0,0.47671195452002074,0.23835597726001037,-1.4064244625508482e-07,-5.759579728378401,0.0250527615870632,-5.759586531581287,36.0,0.19633190897776392,0.19633190897776392,0.5048042183035869,0.501188194752576,0.5048042502302506,0.501187343141522,36.0,0.23232038417423304,0.23232038417423304,-0.0075216766691971184,-1.6952255659718816,0.04841562499906634,-3.669980205510991
37,37.0,0.5470144576546971,0.27350722882734857,-0.2229627326132252,5.759580512697864,0.02356216561099937,-5.759586531581284,37.0,0.1854862806228224,0.1854862806228224,0.4808059052967304,-5.759586531581286,-0.16798823101062332,-5.759586531581287,37.0,0.18641356568547723,0.18641356568547723,-0.506683696932027,-0.45106876443391486,-0.5066834092592295,-0.4510764357085144,37.0,0.4776120515083081,0.23880602575415405,-0.023998378417007128,-5.75957706589461,0.0010544843721411665,-5.759586531581287,37.0,0.195890053149544,0.195890053149544,0.5066836740342932,0.4510693753695119,0.5066837027670189,0.45106860882440286,37.0,0.2324352974473904,0.2324352974473904,0.01647660054572491,5.759586531581287,0.07241390221398838,5.759586531581287
38,38.0,0.5434623010154394,0.2717311505077197,-0.19896445539830315,5.759586531581287,0.0475604428259214,5.759586531581287,38.0,0.18483407821813763,0.18483407821813763,0.4850851923268872,1.0270288872376439,-0.1439899537957013,5.759586531581286,38.0,0.18638963229703576,0.18638963229703576,-0.5083752047986542,-0.4059618879905242,-0.5083749458931365,-0.4059687921376636,38.0,0.4782224490037319,0.23911122450186595,-0.04799662318725389,-5.759578744859222,-0.022943792842780864,-5.759586531581287,38.0,0.1954900669253724,0.1954900669253724,0.5083751841924001,0.4059624379456711,0.5083752100500947,0.4059617479381804,38.0,0.23233830080134288,0.23233830080134288,0.0034937642616873123,-3.115880708169024,0.04841562499906685,-5.75958653158117
39,39.0,0.5401159857541843,0.27005799287709215,-0.17496621545733634,5.759577585832033,0.02356216561099937,-5.759586531581287,39.0,0.18445593646216055,0.18445593646216055,0.4889365506540284,0.9243259985138784,-0.16798823101062332,-5.759586531581284,39.0,0.18636744172889033,0.18636744172889033,-0.5098975618786187,-0.3653656991914716,-0.5098973288636527,-0.36537191292389615,39.0,0.4785268403737967,0.2392634201868984,-0.07199490040217592,-5.759586531581287,-0.04694207005770289,-5.759586531581287,39.0,0.19512815703884973,0.19512815703884973,0.5098975433352434,0.36536619428238337,0.5098975666048439,0.36536557313980894,39.0,0.23224314674177185,0.23224314674177185,-0.020438567102431075,-5.743759527388413,0.024417347784144817,-5.759586531581287
40,40.0,0.5358853989492329,0.26794269947461646,-0.1509679382424143,5.759586531581287,0.0475604428259214,5.759586531581286,40.0,0.18373534480095413,0.18373534480095413,0.4924027731484554,0.831893398662491,-0.1439899537957013,5.759586531581287,40.0,0.1863469423524712,0.1863469423524712,-0.5112676832505867,-0.3288291292723233,-0.5112674735371173,-0.32883472163150707,40.0,0.47850411713170565,0.23925205856585283,-0.09599317761709794,-5.759586531581287,-0.07094034727262492,-5.759586531581287,40.0,0.1948009086634284,0.1948009086634284,0.5112676665644034,0.3288295749983858,0.5112676875040967,0.3288290158206639,40.0,0.23244395590508993,0.23244395590508993,-0.04443684431735311,-5.759586531581287,0.04841562499906685,5.759586531581287
41,41.0,0.5317836338815101,0.26589181694075503,-0.12696966102749227,5.759586531581287,0.02356216561099937,-5.759586531581284,41.0,0.18358797698386076,0.18358797698386076,0.4955223733934397,0.7487040587962409,-0.16798823101062332,-5.759586531581287,41.0,0.18632806465129084,0.18632806465129084,-0.512500792485358,-0.29594621634509105,-0.5125006037432355,-0.2959512494683558,41.0,0.4779801503224923,0.23899007516124612,-0.07199492639517811,5.759580293260759,-0.0836805061326656,-3.0576381264097607,41.0,0.19450517442362544,0.19450517442362544,0.5125007774712707,0.2959466176481384,0.5125007963134012,0.29594611423308653,41.0,0.23326192094570444,0.23326192094570444,-0.045990272278997005,-0.3728227107945372,0.02797827473556457,-4.904964063240546
42,42.0,0.5267991812603063,0.2633995906301532,-0.10297138381257025,5.759586531581287,0.0475604428259214,5.759586531581286,42.0,0.1830970677625967,0.1830970677625967,0.49833137808715217,0.6741611264909911,-0.1439900432121593,5.759565071631368,42.0,0.1863107273216326,0.1863107273216326,-0.5136105907966521,-0.26635159471058056,-0.5136104209287418,-0.26635612452152024,42.0,0.47605102720238746,0.23802551360119367,-0.04799664918025608,5.759586531581287,-0.059682228917743566,5.759586531581286,42.0,0.19423804053770627,0.19423804053770627,0.5136105772880586,0.26635195602910205,0.5136105942417523,0.26635150280425846,42.0,0.2334870317029596,0.2334870317029596,-0.02199199506407498,5.759586531581287,0.0519765519504866,5.759586531581287
43,43.0,0.5219463889847552,0.2609731944923776,-0.0789731065976482,5.759586531581287,0.023562274293584727,-5.7595604477608,43.0,0.18309494316886843,0.18309494316886843,0.5008581178382668,0.6064175402675195,-0.1679883204270813,-5.759586531581284,43.0,0.18629484196195983,0.18629484196195983,-0.5146094092768168,-0.23971643523952224,-0.5146092563956974,-0.23972051206936928,43.0,0.47414450054019214,0.23707225027009607,-0.023998408593440095,5.759577740835836,-0.03759923465984982,5.299918621894499,43.0,0.19399682868957463,0.19399682868957463,0.5146093971237142,0.2397167605573444,0.5146094123772469,0.239716352518708,43.0,0.23361642844668684,0.23361642844668684,-0.02572697736707851,-0.8963957527208474,0.0433809432451542,-2.0629460892797766
44,44.0,0.5160889405223593,0.25804447026117966,-0.1029713508431264,-5.759578618914767,0.04756055150850676,5.759586531581287,44.0,0.182747962610834,0.182747962610834,0.4768598406233448,-5.759586531581286,-0.1439900432121593,5.759586531581287,44.0,0.18628031663962863,0.18628031663962863,-0.515508345908965,-0.21574479171556923,-0.5155082083159576,-0.21574846086243288,44.0,0.4717817870831019,0.23589089354155096,-1.6944079638675502e-07,5.759577396634491,-0.013600957444927793,5.759586531581287,44.0,0.19377909385204556,0.19377909385204556,0.5155083349762261,0.21574508460283767,0.5155083486991747,0.21574471726268807,44.0,0.23384012452393968,0.23384012452393968,-0.0017287001521564815,5.759586531581287,0.06737922046007623,5.759586531581287
45,45.0,0.5115556218573675,0.25577781092868374,-0.12696959965610424,-5.7595797151146835,0.07155882872342878,5.759586531581287,45.0,0.1832993917516524,0.1832993917516524,0.48153373412084016,1.121734439398896,-0.11999176599723727,5.759586531581287,45.0,0.1862670585678378,0.1862670585678378,-0.5163173888778984,-0.19417031254401168,-0.5163172650441917,-0.19417361477619008,45.0,0.46899496129118,0.23449748064559,0.023998076168331783,5.759578946190761,0.010397319769994235,5.759586531581287,45.0,0.19358261029030707,0.19358261029030707,0.5163173790437133,0.19417057619695724,0.5163173913888993,0.19417024553390616,45.0,0.233872241031952,0.233872241031952,-0.00817950953643119,-1.5481942522259295,0.051200879336195375,-3.882801869731405
46,46.0,0.5067449407035853,0.25337247035179267,-0.15096785265786503,-5.759580720422589,0.0955571059383508,5.759586531581287,46.0,0.18362332795262917,0.18362332795262917,0.4857402382685861,1.0095609954590077,-0.1439900432121593,-5.759586531581287,46.0,0.1862549760805021,0.1862549760805021,-0.5170455275499384,-0.17475328128961107,-0.5170454160996024,-0.17475625329857003,46.0,0.46577126136997365,0.23288563068498683,0.04799631194302972,5.7595765859275065,0.03439559698491627,5.759586531581287,46.0,0.1934053529695378,0.1934053529695378,0.5170455187043872,0.1747535185617288,0.5170455298096516,0.17475322098053722,46.0,0.23383712216384928,0.23383712216384928,0.015812066710099163,5.757978299167284,0.0751991565511174,5.759586531581287
47,47.0,0.5016545447685892,0.2508272723842946,-0.17496610396929693,-5.759580314743657,0.11955538315327284,5.759586531581287,47.0,0.1836194497651241,0.1836194497651241,0.48952609200155733,0.9086048959131056,-0.11999176599723728,5.759586531581286,47.0,0.18624398005588577,0.18624398005588577,-0.5177008523547744,-0.15727795316065052,-0.5177007520494721,-0.15728062796871353,,,,,,,,47.0,0.1932454802026028,0.1932454802026028,0.5177008443985204,0.1572781665919525,0.5177008543883438,0.15727789888614152,47.0,0.23363567715987688,0.23363567715987688,0.00315769688735538,-3.037048757458508,0.05120087933619567,-5.759586531581218
48,,,,,,,,48.0,0.1839506641944362,0.1839506641944362,0.49293336036123153,0.8177444063217941,-0.1439900432121593,-5.759586531581284,48.0,0.1862339849099168,0.1862339849099168,-0.5182906446791268,-0.14155015784458683,-0.5182905544043548,-0.14155256517184167,,,,,,,,48.0,0.193101318633892,0.193101318633892,0.5182906375221864,0.14155034967983834,0.5182906465092039,0.14155010900642903,48.0,0.23339447994370505,0.23339447994370505,-0.0208405756549798,-5.759585410160444,0.027202602121273643,-5.759586531581287
